Text,Intent
15 minute timer,timer
30 hour timer,timer
calendar 15th november,calendar
calendar 15th november 3pm,calendar
calendar 15th november 3pm meeting,calendar
calendar 15th november 3pm meeting with bob,calendar
capital france,webanswer
capital italy,webanswer
where china,webanswer
president usa,webanswer
How old King,webanswer
who incharge china,webanswer
who Josh Netherton,webanswer
what google,webanswer
calendar 15th november 3pm meeting,calendar
10 minute timer,timer
10 minute timer,timer
10 second timer,timer
10 second timer,timer
where china,webanswer
how are you,webanswer
10 second timer,timer
10 second timer,timer
calendar 15th november 3pm,calendar
10 second timer,timer
show calendar,calendar
show calendar,calendar
10 second timer,timer
calendar 20th June meeting,calendar
10 second timer,timer
show calendar,calendar
10 second timer,timer
where china,webanswer
where china,webanswer
where china,webanswer
calendar 20th June meeting,calendar
about Statue of Liberty,webanswer
about Statue of Liberty,webanswer
about Eiffel Tower,webanswer
10 second timer,timer
about Statue of Liberty,webanswer
about Statue of Liberty,webanswer
about Statue of Liberty,webanswer
about Statue of Liberty,webanswer
How old King,webanswer
capital france,webanswer
10 second timer,timer
capital france,webanswer
10 second timer,timer
show calendar,calendar
calendar 9th may 4pm,calendar
about Empire State Building,webanswer
10 second timer,timer
about Empire State Building,webanswer
10 second timer,timer
How old King,webanswer
show calendar,calendar
show calendar,calendar
show calendar,calendar
10 second timer,timer
30 second timer,timer
15 second timer,timer
10 second timer,timer
show calendar,calendar
calendar 9th may 4pm,calendar
